Latitude,Longitude
25.017981,121.54185633333333
25.017981,121.54185633333333
25.017981333333335,121.541855
25.0179815,121.54185283333334
25.017982333333332,121.541851
25.0179815,121.54185116666666
25.017980333333334,121.541852
25.017979166666667,121.5418525
25.017978,121.54185283333334
25.017977,121.5418535
25.017975166666666,121.54185516666666
25.017972833333335,121.54185716666667
25.017971833333334,121.54185783333334
25.017971333333332,121.541858
25.017971166666666,121.54185766666667
25.017970666666667,121.54185816666667
25.01797,121.54185816666667
25.0179695,121.54185816666667
25.017970333333334,121.54185733333334
25.017970833333333,121.54185683333333
25.017971333333332,121.5418565
25.017971666666668,121.541856
25.017972333333333,121.54185583333333
25.017972,121.54185633333333
25.017973,121.541856
25.017974,121.541856
25.0179755,121.54185583333333
25.017977,121.54185583333333
25.017978333333332,121.54185566666666
25.017980166666668,121.54185433333333
25.017981666666667,121.54185383333333
25.0179835,121.541853
25.017984666666667,121.541853
25.017986,121.54185283333334
25.017988166666665,121.54185166666667
25.017989833333335,121.54185083333333
25.017991833333333,121.54184966666666
25.017993333333333,121.5418485
25.017994,121.54184833333333
