Latitude,Longitude,mode,satellite
25.018600166666666,121.542643,GPS,12
25.0186015,121.54264233333333,GPS,12
25.018602333333334,121.54264166666667,GPS,12
25.018592,121.54264866666666,RTK Float,12
25.018592833333333,121.54264866666666,RTK Float,12
25.018593833333334,121.54264866666666,RTK Float,12
25.018596,121.5426485,RTK Float,12
25.0185965,121.54264833333333,RTK Float,12
25.018597333333332,121.542648,RTK Float,12
25.018602166666668,121.54264583333334,RTK Float,12
25.018603666666667,121.54264516666667,RTK Float,12
25.0186065,121.542644,RTK Float,12
25.018616,121.54263916666666,RTK Float,12
25.018617833333334,121.54263833333333,RTK Float,12
25.018626833333332,121.54263216666666,RTK Float,12
25.018628,121.542631,RTK Float,12
25.018622333333333,121.542633,RTK Float,12
25.018618333333333,121.54263416666667,RTK Float,12
25.018610666666667,121.54263716666667,RTK Float,12
25.018578666666667,121.54265066666666,RTK Float,12
25.0185745,121.54265266666667,RTK Float,12
25.018571833333333,121.54265383333333,RTK Float,12
25.018567333333333,121.54265616666666,RTK Float,12
25.0185645,121.54265766666667,RTK Float,12
25.0185525,121.54266733333333,RTK Float,12
25.018552,121.54266833333334,RTK Float,12
25.018554,121.5426715,RTK Float,12
25.0185545,121.54267166666666,RTK Float,12
25.018554833333333,121.54267233333333,RTK Float,12
25.018555166666665,121.54267266666666,RTK Float,12
25.018556,121.542673,RTK Float,12
25.0185635,121.54267133333333,RTK Float,12
25.01856383333333,121.54267116666666,RTK Float,12
25.018564,121.542671,RTK Float,12
25.018564,121.542671,RTK Float,12
25.018564,121.54267116666666,RTK Float,12
25.018566333333332,121.5426685,RTK Float,12
25.018566333333332,121.54266816666667,RTK Float,12
25.018566333333332,121.542668,RTK Float,12
25.018566166666666,121.542668,RTK Float,12
25.018566166666666,121.542668,RTK Float,12
25.018568166666668,121.54266583333333,RTK Float,12
25.018568166666668,121.54266566666666,RTK Float,12
25.018567833333332,121.5426655,RTK Float,12
25.0185675,121.54266566666666,RTK Float,12
25.018567333333333,121.54266566666666,RTK Float,12
25.018569333333332,121.54266266666667,RTK Float,12
25.018569333333332,121.54266233333334,RTK Float,12
25.018569333333332,121.54266216666667,RTK Float,12
25.018569333333332,121.54266216666667,RTK Float,12
25.018569333333332,121.54266216666667,RTK Float,12
25.018570666666665,121.54266116666666,RTK Float,12
25.018570666666665,121.54266116666666,RTK Float,12
25.0185705,121.54266133333333,RTK Float,12
25.018570333333333,121.54266133333333,RTK Float,12
25.018570333333333,121.54266116666666,RTK Float,12
25.018571,121.54266066666666,RTK Float,12
25.018571333333334,121.54266016666666,RTK Float,12
25.018571166666668,121.54266016666666,RTK Float,12
25.018571,121.54266,RTK Float,12
25.018570666666665,121.54266016666666,RTK Float,12
25.018572666666667,121.54265883333333,RTK Float,12
25.018572833333334,121.54265833333334,RTK Float,12
25.018573,121.54265816666667,RTK Float,12
25.018572833333334,121.54265816666667,RTK Float,12
25.018572833333334,121.54265833333334,RTK Float,12
25.018573833333335,121.5426575,RTK Float,12
25.018573666666665,121.5426575,RTK Float,12
25.018573666666665,121.54265733333334,RTK Float,12
25.018573666666665,121.54265716666667,RTK Float,12
25.018573666666665,121.54265716666667,RTK Float,12
25.018574666666666,121.542657,RTK Float,12
25.018574666666666,121.542657,RTK Float,12
