timestamp,theta,distance_mm,quality,x,y
2025-04-29T17:39:34.092532,13.78,1751.0,47,1700.6018155823679,417.07848762307844
2025-04-29T17:39:34.092559,14.7,1749.0,47,1691.7512996050086,443.822645078825
2025-04-29T17:39:34.092562,14.81,1746.0,47,1687.995767660847,446.30291099103067
2025-04-29T17:39:34.092566,14.92,1747.0,47,1688.1021035068193,449.80027582900806
2025-04-29T17:39:34.092569,15.05,1750.0,47,1689.974293516727,454.4082825528602
2025-04-29T17:39:34.092573,15.16,1751.0,47,1690.0639775673658,457.91347624761465
2025-04-29T17:39:34.092576,15.27,1749.0,47,1687.2523417665166,460.63058431177336
2025-04-29T17:39:34.092579,15.37,1745.0,47,1682.5888830421766,462.5144869762252
2025-04-29T17:39:34.092679,18.72,1354.0,47,1282.371104962884,434.55764767896164
2025-04-29T17:39:34.092683,18.83,1350.0,47,1277.7485297877017,435.7277758249602
2025-04-29T17:39:34.092765,21.6,786.0,47,730.8043179081656,289.3458984101569
2025-04-29T17:39:34.092783,22.17,780.0,47,722.3332699892153,294.3376412671125
2025-04-29T17:39:34.092879,25.37,513.0,47,463.5261563344003,219.80105184884155
2025-04-29T17:39:34.093102,32.35,591.0,47,499.2739638123252,316.238057575506
2025-04-29T17:39:34.093106,32.48,591.0,47,498.5551578965203,317.3700592916346
2025-04-29T17:39:34.093109,32.59,591.0,47,497.9449326931548,318.3266310021979
2025-04-29T17:39:34.093113,32.7,589.0,47,495.6498505657853,318.2015487613388
2025-04-29T17:39:34.093116,32.83,592.0,47,497.44744751373514,320.95176734529707
2025-04-29T17:39:34.093120,32.94,592.0,47,496.83034797020997,321.9062058050451
2025-04-29T17:39:34.093123,33.05,589.0,47,493.6968322904537,321.2233456434505
2025-04-29T17:39:34.093131,33.28,588.0,47,491.56738586983,322.6538472560054
2025-04-29T17:39:34.093134,33.39,586.0,47,489.2771415509169,322.4963236313928
2025-04-29T17:39:34.093142,33.62,585.0,47,487.14589162852405,323.9041220322
2025-04-29T17:39:34.093145,33.73,586.0,47,487.35480645171833,325.394057457121
2025-04-29T17:39:34.093149,33.85,587.0,47,487.5027330347748,326.97107713622796
2025-04-29T17:39:34.093159,34.2,584.0,47,483.0150553763441,328.25669266564427
2025-04-29T17:39:34.093166,34.42,580.0,47,478.45141764908794,327.84789300768426
2025-04-29T17:39:34.093185,35.0,578.0,47,473.46988159903725,331.5271802109046
2025-04-29T17:39:34.093192,35.22,572.0,47,467.2917596314167,329.8824205388555
2025-04-29T17:39:34.093196,35.34,564.0,47,460.07395936145144,326.2329718429416
2025-04-29T17:39:34.093199,35.45,560.0,47,456.1883016473828,324.7956795280327
2025-04-29T17:39:34.093203,35.56,563.0,47,458.00441924879226,327.41556460952876
2025-04-29T17:39:34.093206,35.68,567.0,47,460.56682636631575,330.70711883910207
2025-04-29T17:39:34.093210,35.79,569.0,47,461.5533976745383,332.7603658717329
2025-04-29T17:39:34.093213,35.9,567.0,47,459.2936101327664,332.4731262691925
2025-04-29T17:39:34.093217,36.03,566.0,47,457.7293618363996,332.92616495679994
2025-04-29T17:39:34.093221,36.14,566.0,47,457.0893463117712,333.8043281449144
