timestamp,theta,distance_mm,quality,x,y
2025-04-29T17:42:43.057688,15.59,1556.0,47,1498.7539625352977,418.17766533465596
2025-04-29T17:42:43.057695,15.81,1554.0,47,1495.212890187508,423.38447422776215
2025-04-29T17:42:43.057698,15.94,1552.0,47,1492.3253137785105,426.2266508043228
2025-04-29T17:42:43.057702,16.05,1554.0,47,1493.4263091790745,429.6438746820062
2025-04-29T17:42:43.057705,16.17,1555.0,47,1493.4836299942444,433.04924308814446
2025-04-29T17:42:43.057708,16.28,1558.0,47,1495.5291928633083,436.75672094842656
2025-04-29T17:42:43.057736,17.2,1665.0,47,1590.5384729337022,492.3539033233377
2025-04-29T17:42:43.057740,17.33,1662.0,47,1586.5534493592825,495.06782598565445
2025-04-29T17:42:43.057761,17.44,1655.0,47,1578.9218447513695,496.01492736301054
2025-04-29T17:42:43.057768,17.67,1648.0,47,1570.2482532093757,500.22437294968427
2025-04-29T17:42:43.057772,17.78,1638.0,47,1559.7626376551677,500.18448014207127
2025-04-29T17:42:43.057813,19.17,1206.0,47,1139.1254125498344,396.0167856078445
2025-04-29T17:42:43.057816,19.28,1207.0,47,1139.3069323001494,398.53320314977884
2025-04-29T17:42:43.057820,19.4,1206.0,47,1137.5265254848068,400.58632505174614
2025-04-29T17:42:43.057823,19.51,1201.0,47,1132.042442953603,401.099622726871
2025-04-29T17:42:43.057827,19.64,1200.0,47,1130.1876406292595,403.33100174530125
2025-04-29T17:42:43.057830,19.75,1207.0,47,1135.9994504144393,407.8654786300156
2025-04-29T17:42:43.057837,19.87,1214.0,47,1141.725991596368,412.62302421616073
2025-04-29T17:42:43.057919,22.62,733.0,47,676.6147200922381,281.92467177333424
2025-04-29T17:42:43.058069,27.09,574.0,47,511.02777941776753,261.3935895605428
2025-04-29T17:42:43.058079,27.43,578.0,47,513.0179473673712,266.2641276608044
2025-04-29T17:42:43.058110,28.47,652.0,47,573.1515744162995,310.8074528451935
2025-04-29T17:42:43.058117,28.69,652.0,47,571.9539372825084,313.0059003070652
2025-04-29T17:42:43.058173,30.53,652.0,47,561.608868912451,331.20911575449935
2025-04-29T17:42:43.058176,30.76,653.0,47,561.134106090196,333.97232667147233
2025-04-29T17:42:43.058183,30.87,654.0,47,561.3502251899506,335.5621025670088
2025-04-29T17:42:43.058190,31.11,652.0,47,558.22735150503,336.87716460407296
2025-04-29T17:42:43.058194,31.33,646.0,47,551.8046039667552,335.89831652018205
2025-04-29T17:42:43.058201,31.45,641.0,47,546.8344114213252,334.44450434338574
2025-04-29T17:42:43.058208,31.79,642.0,47,545.6901460564236,338.21038496314554
2025-04-29T17:42:43.058211,31.9,644.0,47,546.7377668331671,340.3142875611916
2025-04-29T17:42:43.058218,32.03,645.0,47,546.8119820734693,342.08428239380413
2025-04-29T17:42:43.058232,32.59,642.0,47,540.9147999813966,345.79644179934195
2025-04-29T17:42:43.058236,32.72,637.0,47,535.9222103363641,344.32017725975055
2025-04-29T17:42:43.058243,32.83,636.0,47,534.4198929370533,344.806290593934
2025-04-29T17:42:43.058247,33.06,634.0,47,531.3552500801492,345.85777165225323
2025-04-29T17:42:43.058250,33.17,628.0,47,525.6679665674095,343.59451236142417
2025-04-29T17:42:43.058257,33.28,630.0,47,526.6793420033893,345.70055063143434
2025-04-29T17:42:43.058278,33.98,635.0,47,526.5627754154011,354.9037102466384
2025-04-29T17:42:43.058339,36.05,654.0,47,528.7614505326869,384.87313290299807
2025-04-29T17:42:43.058370,37.18,666.0,47,530.6294489882109,402.4778104025956
2025-04-29T17:42:43.058377,37.31,658.0,47,523.3519491079957,398.8317155955151
2025-04-29T17:42:43.058380,37.53,653.0,47,517.8515185847044,397.79241407990105
2025-04-29T17:42:43.058384,37.66,654.0,47,517.7392743100248,399.57733148531946
2025-04-29T17:42:43.058388,37.77,656.0,47,518.5521388588253,401.7955690210354
2025-04-29T17:42:43.058391,37.87,658.0,47,519.4288950863137,403.9277447135952
