timestamp,theta,distance_mm,quality,x,y
2025-04-29T17:42:56.654061,23.26,705.0,47,647.6992217504854,278.40746783054425
2025-04-29T17:42:56.654064,23.37,705.0,47,647.1635244440503,279.65044721787075
2025-04-29T17:42:56.654068,23.48,705.0,47,646.6254417772236,280.892395850102
2025-04-29T17:42:56.654075,23.71,704.0,47,644.5770680957282,283.0837389980479
2025-04-29T17:42:56.654180,26.73,573.0,47,511.7669297187952,257.727782061224
2025-04-29T17:42:56.654229,28.41,604.0,47,531.2575906203705,287.36974859619244
2025-04-29T17:42:56.654240,28.75,639.0,47,560.2283968970975,307.3518233394887
2025-04-29T17:42:56.654247,28.97,644.0,47,563.4184908264845,311.9224329778264
2025-04-29T17:42:56.654260,29.31,647.0,47,564.1735482321695,316.7289179647539
2025-04-29T17:42:56.654264,29.53,655.0,47,569.9140224981991,322.8358823921564
2025-04-29T17:42:56.654302,30.76,674.0,47,579.1797664698195,344.7126312045518
2025-04-29T17:42:56.654309,30.87,687.0,47,589.6752365527464,352.4941352653441
2025-04-29T17:42:56.654313,30.98,687.0,47,588.997410077469,353.6255801296532
2025-04-29T17:42:56.654316,31.09,684.0,47,585.7483409636226,353.20656995356666
2025-04-29T17:42:56.654347,32.22,674.0,47,570.2087892201256,359.35767237686514
2025-04-29T17:42:56.654374,33.11,647.0,47,541.9423340345986,353.42256093963726
2025-04-29T17:42:56.654381,33.23,626.0,47,523.6349120808602,343.04879951702173
2025-04-29T17:42:56.654385,33.34,626.0,47,522.975341045311,344.05347354523343
2025-04-29T17:42:56.654433,35.01,629.0,47,515.1836600952588,360.8695004719196
2025-04-29T17:42:56.654440,35.14,635.0,47,519.2700363149362,365.49094295958264
2025-04-29T17:42:56.654450,35.57,646.0,47,525.4599196983318,375.7763600742105
2025-04-29T17:42:56.654470,36.25,650.0,47,524.1889927738637,384.35127143632855
2025-04-29T17:42:56.654484,36.7,648.0,47,519.5506174699526,387.2610952401377
2025-04-29T17:42:56.654492,36.81,651.0,47,521.2080529275478,390.05533654018194
2025-04-29T17:42:56.654590,39.83,669.0,47,513.7573843606891,428.5024504187381
2025-04-29T17:42:56.654611,40.5,682.0,47,518.5968685392211,442.92356896118525
2025-04-29T17:42:56.654618,40.61,673.0,47,510.91314168574786,438.060226056645
2025-04-29T17:42:56.654621,40.83,668.0,47,505.44408487685956,436.7496732259728
2025-04-29T17:42:56.654700,43.39,577.0,47,419.30277225444445,396.37631763229433
2025-04-29T17:42:56.654707,43.49,574.0,47,416.43384328772584,395.04285104860946
2025-04-29T17:42:56.654711,43.6,570.0,47,412.77796101935644,393.08313992933176
2025-04-29T17:42:56.654715,43.82,572.0,47,412.7086280949269,396.04998206792453
2025-04-29T17:42:56.654722,43.93,574.0,47,413.38788248322663,398.2291533979324
2025-04-29T17:42:56.654725,44.06,572.0,47,411.04604198085923,397.7752523371329
2025-04-29T17:42:56.654729,44.17,572.0,47,410.2816112569422,398.56367052756747
2025-04-29T17:42:56.654822,47.31,595.0,47,403.4286786836892,437.3446023624079
2025-04-29T17:42:56.654829,47.53,614.0,47,414.57530359361175,452.90541799614704
2025-04-29T17:42:56.654836,47.64,612.0,47,412.357450742206,452.22265845199433
2025-04-29T17:42:56.654840,47.75,609.0,47,409.47138572771286,450.7928396394807
2025-04-29T17:42:56.654843,47.87,605.0,47,405.843089932777,448.6829463594709
2025-04-29T17:42:56.654847,47.98,603.0,47,403.64215315718354,447.9754593665068
2025-04-29T17:42:56.654851,48.09,605.0,47,404.1172835629341,450.2379605560987
2025-04-29T17:42:56.654854,48.2,607.0,47,404.58520944141765,452.5039318074974
2025-04-29T17:42:56.654857,48.31,608.0,47,404.3808191987946,454.0265995116495
2025-04-29T17:42:56.654861,48.42,608.0,47,403.50840599093476,454.8021177332566
2025-04-29T17:42:56.654865,48.53,609.0,47,403.29673330879353,456.3252621786963
2025-04-29T17:42:56.654868,48.65,610.0,47,403.00078110311244,457.9196113187131
2025-04-29T17:42:56.654872,48.76,609.0,47,401.461681812783,457.9405180108567
2025-04-29T17:42:56.655014,48.87,609.0,47,400.5817598052279,458.7104246813525
2025-04-29T17:42:56.655025,48.98,609.0,47,399.700361305523,459.47864060501695
2025-04-29T17:42:56.655030,49.09,607.0,47,397.5077441122656,458.73368458265367
2025-04-29T17:42:56.655033,49.2,604.0,47,394.66604481002366,457.2250136136609
2025-04-29T17:42:56.655037,49.31,603.0,47,393.1355429208749,457.2236267870559
2025-04-29T17:42:56.655041,49.43,603.0,47,392.1770744539078,458.0460045375072
2025-04-29T17:42:56.655044,49.54,603.0,47,391.2969670378106,458.79808585804994
2025-04-29T17:42:56.655048,49.65,601.0,47,389.1205071784607,458.0242688910464
2025-04-29T17:42:56.655051,49.76,599.0,47,386.9484656036235,457.2437916112163
2025-04-29T17:42:56.655055,49.87,595.0,47,383.4918117473929,454.927500073036
2025-04-29T17:42:56.655082,50.89,514.0,47,324.2369791458275,398.8312692786114
2025-04-29T17:42:56.655089,51.0,517.0,47,325.358642172766,401.78446207325396
2025-04-29T17:42:56.655093,51.22,521.0,47,326.3188328542487,406.1490112318888
2025-04-29T17:42:56.655107,51.67,528.0,47,327.4602433159865,414.1905226431852
2025-04-29T17:42:56.655128,52.34,517.0,47,315.8738232078137,409.2831877955395
2025-04-29T17:42:56.655131,52.45,501.0,47,305.33621778735824,397.20371864738496
2025-04-29T17:42:56.655138,52.56,503.0,47,305.7889397403865,399.3771705198611
2025-04-29T17:42:56.655141,52.67,504.0,47,305.6280323643277,400.75866282977523
