timestamp,theta,distance_mm,quality,x,y
2025-04-29T17:42:06.923210,15.16,1842.0,47,1777.8971140371718,481.71137821136847
2025-04-29T17:42:06.923213,15.28,1842.0,47,1776.8843214601811,485.4339379864083
2025-04-29T17:42:06.923217,15.39,1839.0,47,1773.0566558801313,488.0482507285173
2025-04-29T17:42:06.923220,15.5,1832.0,47,1765.3709902781973,489.58070497536653
2025-04-29T17:42:06.923244,16.29,1723.0,47,1653.8288950421424,483.30009923823314
2025-04-29T17:42:06.923251,16.53,1717.0,47,1646.037923891077,488.5162772235461
2025-04-29T17:42:06.923254,16.64,1708.0,47,1636.473900967491,489.09832493297466
2025-04-29T17:42:06.923258,16.77,1711.0,47,1638.2323728207775,493.6756958186264
2025-04-29T17:42:06.923261,16.88,1725.0,47,1650.6783749509261,500.8851190336657
2025-04-29T17:42:06.923264,16.98,1735.0,47,1659.365719365094,506.6857106688166
2025-04-29T17:42:06.923289,17.78,1750.0,47,1666.4130744179142,534.3851283569138
2025-04-29T17:42:06.923316,18.7,1453.0,47,1376.2965335649799,465.85067532098765
2025-04-29T17:42:06.923320,18.81,1454.0,47,1376.3462215975462,468.81454573653997
2025-04-29T17:42:06.923323,18.92,1459.0,47,1380.173487483014,473.07731339494035
2025-04-29T17:42:06.923337,19.37,1477.0,47,1393.39655341048,489.8724782469367
2025-04-29T17:42:06.923340,19.5,1492.0,47,1406.4211047095303,498.0398339767862
2025-04-29T17:42:06.923354,19.95,1480.0,47,1391.1862830937184,504.9759654992343
2025-04-29T17:42:06.923357,20.06,1455.0,47,1366.7308869933147,499.0708191614367
2025-04-29T17:42:06.923361,20.17,1443.0,47,1354.5061372946932,497.5561516361841
2025-04-29T17:42:06.923364,20.28,1443.0,47,1353.5484023784222,500.15569817689834
2025-04-29T17:42:06.923368,20.4,1444.0,47,1353.4351928262913,503.3380363327011
2025-04-29T17:42:06.923371,20.51,1445.0,47,1353.402970521042,506.28588700932494
2025-04-29T17:42:06.923374,20.62,1445.0,47,1352.4284777593716,508.88329953484305
2025-04-29T17:42:06.923378,20.75,1450.0,47,1355.946054044717,513.722005096688
2025-04-29T17:42:06.923381,20.86,1458.0,47,1362.4329066571945,519.1729720022297
2025-04-29T17:42:06.923384,20.97,1457.0,47,1360.499887902552,521.4298179210155
2025-04-29T17:42:06.923651,29.48,703.0,47,611.9808544055307,345.9601622168028
2025-04-29T17:42:06.923655,29.61,701.0,47,609.4555037076904,346.35962380220565
2025-04-29T17:42:06.923671,30.17,706.0,47,610.363873252417,354.81254519578005
2025-04-29T17:42:06.923730,32.09,680.0,47,576.1059654188983,361.2504901155971
2025-04-29T17:42:06.923737,32.33,648.0,47,547.5482913736001,346.5470655103735
2025-04-29T17:42:06.923741,32.44,651.0,47,549.4138210091203,349.20689180507077
2025-04-29T17:42:06.923765,33.23,648.0,47,542.0374169782707,355.10482761506404
2025-04-29T17:42:06.923772,33.45,639.0,47,533.1606154756195,352.2225973807737
2025-04-29T17:42:06.923776,33.57,634.0,47,528.255698972078,350.57369625161743
2025-04-29T17:42:06.923783,33.79,636.0,47,528.5678648576179,353.71176435038035
2025-04-29T17:42:06.923786,33.9,640.0,47,531.2078624610352,356.95686974700163
2025-04-29T17:42:06.923796,34.25,642.0,47,530.6706189396551,361.320763580234
2025-04-29T17:42:06.923807,34.59,648.0,47,533.4565803005244,367.86964666043076
2025-04-29T17:42:06.923855,35.95,656.0,47,531.0514344305882,385.12384240554974
2025-04-29T17:42:06.923876,36.64,666.0,47,534.399090040713,397.45894450075974
2025-04-29T17:42:06.923928,38.33,770.0,47,604.0278455213117,477.54618816914694
2025-04-29T17:42:06.923936,38.56,769.0,47,601.3240348507487,479.3437233455921
2025-04-29T17:42:06.923983,40.14,683.0,47,522.1340559619715,440.3010647326449
2025-04-29T17:42:06.923987,40.25,682.0,47,520.5245443916847,440.65655411650135
2025-04-29T17:42:06.923994,40.48,681.0,47,517.9908138142107,442.09333494647
2025-04-29T17:42:06.924001,40.7,683.0,47,517.8057516229964,445.3832098161579
2025-04-29T17:42:06.924065,42.86,470.0,47,344.5184379337514,319.6983670957484
2025-04-29T17:42:06.924068,42.97,470.0,47,343.90402658267726,320.35920542450657
2025-04-29T17:42:06.924072,43.08,470.0,47,343.28834764619,321.01886295099325
2025-04-29T17:42:06.924075,43.2,470.0,47,342.6152548880634,321.7371397864837
2025-04-29T17:42:06.924079,43.31,470.0,47,341.99693288425925,322.3943205110156
2025-04-29T17:42:06.924082,43.42,469.0,47,340.6510155364166,322.3629718407622
2025-04-29T17:42:06.924086,43.53,466.0,47,337.8564540920764,320.9501774860526
2025-04-29T17:42:06.924089,43.65,465.0,47,336.4599473226289,320.9668267090133
2025-04-29T17:42:06.924092,43.76,467.0,47,337.28760207521236,322.99546976134695
2025-04-29T17:42:06.924096,43.87,466.0,47,335.9459599940436,322.9493953604503
2025-04-29T17:42:06.924099,43.98,464.0,47,333.88615844307174,322.20495526935645
2025-04-29T17:42:06.924103,44.1,464.0,47,333.2106021621196,322.90353761883387
2025-04-29T17:42:06.924106,44.21,467.0,47,334.74042492417277,325.63453121802706
2025-04-29T17:42:06.924110,44.32,469.0,47,335.5455327777257,327.67391631454615
2025-04-29T17:42:06.924113,44.43,469.0,47,334.91582601724974,328.31751321424093
2025-04-29T17:42:06.924116,44.56,470.0,47,334.88255183773543,329.7782231661855
2025-04-29T17:42:06.924120,44.67,473.0,47,336.38230934151767,332.52961065455133
2025-04-29T17:42:06.924167,46.14,602.0,47,417.1249690989832,434.06308315056276
2025-04-29T17:42:06.924188,46.82,610.0,47,417.41848976676033,444.8165963639812
2025-04-29T17:42:06.924191,46.93,622.0,47,424.7584308727068,454.38340132816904
2025-04-29T17:42:06.924194,47.04,629.0,47,428.6557083892559,460.3208486102983
2025-04-29T17:42:06.924198,47.15,633.0,47,430.4914917432664,464.0755062882087
2025-04-29T17:42:06.924236,48.41,714.0,47,473.9501206269111,534.0105646499294
2025-04-29T17:42:06.924319,51.02,484.0,47,304.4597535579334,376.24494476795627
2025-04-29T17:42:06.924322,51.12,484.0,47,303.802618864699,376.77575395843934
2025-04-29T17:42:06.924326,51.23,485.0,47,303.7048975664171,378.13798433134446
2025-04-29T17:42:06.924329,51.36,484.0,47,302.22172364147167,378.04501022917617
2025-04-29T17:42:06.924333,51.47,483.0,47,300.8724484720222,377.8422551150815
2025-04-29T17:42:06.924336,51.58,481.0,47,298.9036467686864,376.8522388793523
2025-04-29T17:42:06.924340,51.69,480.0,47,297.5596760017185,376.64072963203586
2025-04-29T17:42:06.924343,51.81,480.0,47,296.77018945775905,377.26311063925374
2025-04-29T17:42:06.924347,51.92,479.0,47,295.4285886522055,377.0450225198125
2025-04-29T17:42:06.924351,52.03,478.0,47,294.088921373936,376.8231764702311
2025-04-29T17:42:06.924355,52.14,477.0,47,292.75119710181735,376.59757911523127
2025-04-29T17:42:06.924359,52.26,477.0,47,291.96181147819334,377.20988936979353
2025-04-29T17:42:06.924362,52.37,477.0,47,291.2370828570183,377.7697202912566
2025-04-29T17:42:06.924366,52.48,474.0,47,288.6841658004985,375.94873642036663
2025-04-29T17:42:06.924383,52.59,469.0,47,284.9242920482743,372.5307340351796
2025-04-29T17:42:06.924387,52.72,466.0,47,282.2611818780184,370.7891924056366
2025-04-29T17:42:06.924391,52.83,467.0,47,282.15297995006614,372.1272576757816
2025-04-29T17:42:06.924395,52.93,466.0,47,280.9002756569567,371.82124083468625
2025-04-29T17:42:06.924399,53.04,466.0,47,280.18591287762456,372.3598450758784
2025-04-29T17:42:06.924402,53.17,467.0,47,279.93977748897464,373.7950253540346
2025-04-29T17:42:06.924406,53.28,466.0,47,278.62372210480385,373.53021494982846
2025-04-29T17:42:06.924409,53.39,467.0,47,278.50244751222783,374.86715877721105
2025-04-29T17:42:06.924413,53.5,469.0,47,278.9718869863791,377.0088676294749
2025-04-29T17:42:06.924416,53.62,469.0,47,278.18167018413277,377.5923176834592
2025-04-29T17:42:06.924420,53.73,468.0,47,276.86464163505127,377.3194537951822
2025-04-29T17:42:06.924423,53.84,467.0,47,275.5496883293457,377.042927611168
2025-04-29T17:42:06.924427,53.95,469.0,47,276.0022925558198,379.1882573391899
2025-04-29T17:42:06.924430,54.07,472.0,47,276.96790700626985,382.19468663047405
2025-04-29T17:42:06.924434,54.18,475.0,47,277.9893581621173,385.15830089537735
2025-04-29T17:42:06.924437,54.29,475.0,47,277.2493954459806,385.69129200027095
