timestamp,theta,distance_mm,quality,x,y
2025-04-29T17:43:29.173654,17.45,1738.0,47,1658.0155070063208,521.1799866903685
2025-04-29T17:43:29.173661,17.56,1737.0,47,1656.058456733029,524.060481130774
2025-04-29T17:43:29.173664,17.67,1736.0,47,1654.0964609050218,526.9353831557354
2025-04-29T17:43:29.173668,17.78,1735.0,47,1652.1295337800464,529.8046843995688
2025-04-29T17:43:29.173671,17.89,1734.0,47,1650.1576896297297,532.6683765307196
2025-04-29T17:43:29.173675,18.0,1734.0,47,1649.1319992557962,535.8354682461588
2025-04-29T17:43:29.173678,18.11,1735.0,47,1649.0506918901672,539.3114272630988
2025-04-29T17:43:29.173681,18.22,1735.0,47,1648.012249822351,542.4763814540438
2025-04-29T17:43:29.173685,18.33,1733.0,47,1645.0692115133272,545.0103570859181
2025-04-29T17:43:29.173688,18.45,1733.0,47,1643.9241372859994,548.4545841256888
2025-04-29T17:43:29.173692,18.56,1735.0,47,1644.7641327850943,552.2462743230565
2025-04-29T17:43:29.173695,18.67,1734.0,47,1642.753487488278,555.0828580897631
2025-04-29T17:43:29.173698,18.78,1731.0,47,1638.8444929877078,557.2698877598386
2025-04-29T17:43:29.173702,18.89,1733.0,47,1639.6638757387068,561.0627189517432
2025-04-29T17:43:29.173705,19.0,1742.0,47,1647.09335869401,567.139725064367
2025-04-29T17:43:29.173709,19.22,1751.0,47,1653.401915548044,576.422679690918
2025-04-29T17:43:29.173715,19.32,1766.0,47,1666.5486332619203,584.2701883314139
2025-04-29T17:43:29.173777,21.4,1405.0,47,1308.1334212868521,512.6518819943556
2025-04-29T17:43:29.174013,28.93,660.0,47,577.6394982208336,319.26886803317285
2025-04-29T17:43:29.174115,32.31,660.0,47,557.8112484579555,352.7699123986866
2025-04-29T17:43:29.174135,32.96,659.0,47,552.9343409922456,358.5311904862269
2025-04-29T17:43:29.174142,33.07,655.0,47,548.8929737608128,357.4094337814991
2025-04-29T17:43:29.174149,33.18,648.0,47,542.3470979679829,354.6316755814505
2025-04-29T17:43:29.174153,33.29,643.0,47,537.4857390791155,352.9278683903793
2025-04-29T17:43:29.174156,33.4,643.0,47,536.8071760783705,353.95911587465207
2025-04-29T17:43:29.174160,33.51,649.0,47,541.1293713454902,358.3015538163832
2025-04-29T17:43:29.174201,35.05,654.0,47,535.3978799448711,375.5863551176181
2025-04-29T17:43:29.174212,35.26,659.0,47,538.1003950327067,380.43260226437604
2025-04-29T17:43:29.174442,42.43,528.0,47,389.717948670143,356.23576530766223
2025-04-29T17:43:29.174453,42.76,533.0,47,391.3307454167667,361.86910298001084
2025-04-29T17:43:29.174484,43.84,553.0,47,398.86609537229685,383.0337295362614
2025-04-29T17:43:29.174494,44.06,567.0,47,407.4529821733342,394.29819593558454
2025-04-29T17:43:29.174501,44.17,565.0,47,405.26068244785375,393.6861430910413
2025-04-29T17:43:29.174504,44.28,564.0,47,403.7881764243128,393.7652963123186
2025-04-29T17:43:29.175312,70.37,44.0,47,14.781570490436817,41.44279399167299
2025-04-29T17:43:29.175319,70.48,45.0,47,15.036114727985465,42.413621089065934
2025-04-29T17:43:29.175329,70.7,44.0,47,14.542633279381814,41.52724186966209
2025-04-29T17:43:29.175340,71.14,41.0,47,13.253530732511903,38.79876187615221
2025-04-29T17:43:29.175346,71.36,37.0,47,11.825973251452963,35.05918362791579
2025-04-29T17:43:29.175353,71.47,37.0,47,11.758642697693094,35.08182324093189
2025-04-29T17:43:29.175360,71.69,37.0,47,11.623851816032108,35.12671446291166
2025-04-29T17:43:29.175367,71.8,37.0,47,11.556391984952606,35.148965906412144
2025-04-29T17:43:29.175370,71.91,38.0,47,11.799400087127275,36.12165773582244
2025-04-29T17:43:29.175374,72.02,39.0,47,12.038714773942726,37.09540869961744
2025-04-29T17:43:29.175381,72.12,40.0,47,12.280977198859675,38.068065344079265
2025-04-29T17:43:29.175395,73.0,41.0,47,11.987239893632207,39.208494994484454
2025-04-29T17:43:29.175402,73.11,41.0,47,11.911942941608016,39.231436570126704
2025-04-29T17:43:29.175413,73.32,43.0,47,12.342124846709561,41.19067800204598
2025-04-29T17:43:29.175419,73.43,44.0,47,12.548208276548543,42.17276928360715
2025-04-29T17:43:29.175423,73.54,44.0,47,12.467219296101726,42.19678237760444
2025-04-29T17:43:29.175427,73.65,43.0,47,12.104680173039036,41.2610799411314
2025-04-29T17:43:29.175433,73.76,43.0,47,12.025442326796334,41.28424320300537
2025-04-29T17:43:29.175437,73.98,44.0,47,12.14280683654481,42.291278558709486
2025-04-29T17:43:29.175441,74.09,44.0,47,12.06159108189127,42.314513119888794
2025-04-29T17:43:29.175444,74.2,44.0,47,11.980330869785272,42.33759171528855
2025-04-29T17:43:29.175448,74.31,44.0,47,11.899026499741346,42.360514259844074
2025-04-29T17:43:29.175456,74.42,44.0,47,11.817678271436822,42.38328066906584
2025-04-29T17:43:29.175459,74.53,45.0,47,12.003020268454069,43.369661105836194
2025-04-29T17:43:29.175463,74.64,44.0,47,11.654851439562353,42.42834474642785
2025-04-29T17:43:29.175467,74.86,46.0,47,12.014209719102364,44.403364341290924
2025-04-29T17:43:29.175470,74.97,47.0,47,12.188264057507963,45.39213829799671
2025-04-29T17:43:29.175474,75.08,46.0,47,11.843624893036276,44.449168151868165
2025-04-29T17:43:29.175477,75.18,46.0,47,11.766028460152533,44.469771466411665
2025-04-29T17:43:29.175481,75.28,47.0,47,11.942491755164406,45.45741843393474
2025-04-29T17:43:29.175488,75.72,49.0,47,12.086376621680685,47.4859926731967
2025-04-29T17:43:29.175492,75.94,52.0,47,12.632768411844813,50.44217642263958
2025-04-29T17:43:29.175499,76.04,53.0,47,12.785955452189155,51.43461230703148
2025-04-29T17:43:29.175506,76.15,54.0,47,12.926565423578744,52.4299905240306
2025-04-29T17:43:29.175513,76.26,55.0,47,13.063399664373128,53.42609464680023
2025-04-29T17:43:29.175517,76.37,56.0,47,13.1964559124382,54.42291384473157
2025-04-29T17:43:29.175524,76.48,56.0,47,13.091947162552927,54.44814890786391
2025-04-29T17:43:29.175527,76.59,57.0,47,13.219307838840132,55.445918697970725
2025-04-29T17:43:29.175531,76.7,56.0,47,12.882785282533849,54.49801687551694
2025-04-29T17:43:29.175534,76.81,55.0,47,12.549951978283765,53.549030853440954
2025-04-29T17:43:29.175538,76.92,55.0,47,12.447122153734727,53.573026329394594
2025-04-29T17:43:29.175541,77.03,55.0,47,12.344246450715932,53.59682434215657
2025-04-29T17:43:29.175545,77.14,55.0,47,12.241325248413839,53.62042480401051
2025-04-29T17:43:29.175548,77.24,55.0,47,12.147721355412061,53.64170826764623
2025-04-29T17:43:29.175552,77.79,58.0,47,12.266732300479621,56.68798178334073
2025-04-29T17:43:29.175559,78.01,65.0,47,13.503162964844604,63.58195176262561
2025-04-29T17:43:29.175566,78.12,68.0,47,13.998657396351932,66.5435014941321
2025-04-29T17:43:29.175572,78.23,69.0,47,14.074860814630199,67.54922866361086
2025-04-29T17:43:29.175583,78.56,73.0,47,14.478940489275699,71.54970497708578
2025-04-29T17:43:29.175586,78.78,79.0,47,15.371563828682124,77.49009630566187
2025-04-29T17:43:29.175590,78.89,81.0,47,15.608151749222603,79.48198285758376
2025-04-29T17:43:29.175600,79.11,83.0,47,15.680696646682053,81.50531119304271
2025-04-29T17:43:29.175608,79.44,89.0,47,16.31059278870683,87.49265433669838
2025-04-29T17:43:29.175611,79.55,94.0,47,17.049476016866084,92.44087498260879
2025-04-29T17:43:29.175618,79.65,95.0,47,17.067771116353285,93.45421975020591
2025-04-29T17:43:29.175622,79.76,95.0,47,16.88832054998529,93.48681526825557
