timestamp,theta,distance_mm,quality,x,y
2025-04-29T17:41:18.397846,15.72,1624.0,47,1563.2579021745848,440.00083100911957
2025-04-29T17:41:18.397853,15.83,1619.0,47,1557.5999042775393,441.6373378628671
2025-04-29T17:41:18.397860,16.17,1602.0,47,1538.6242927657747,446.138191271516
2025-04-29T17:41:18.397867,16.28,1584.0,47,1520.4866761845187,444.04534401945295
2025-04-29T17:41:18.397871,16.39,1582.0,47,1517.7126422138188,446.39930069876783
2025-04-29T17:41:18.397875,16.5,1590.0,47,1524.523378440427,451.584398079237
2025-04-29T17:41:18.397878,16.61,1599.0,47,1532.2780438507016,457.08313941018145
2025-04-29T17:41:18.397882,16.72,1609.0,47,1540.9749051575218,462.9010063445169
2025-04-29T17:41:18.397902,17.5,1702.0,47,1623.2262501734822,511.80127075627286
2025-04-29T17:41:18.397909,17.61,1702.0,47,1622.2406713749497,514.9166963082013
2025-04-29T17:41:18.397912,17.72,1694.0,47,1613.6286708435075,515.5952992724194
2025-04-29T17:41:18.397969,19.69,1248.0,47,1175.0286471379202,420.4898077304955
2025-04-29T17:41:18.397975,19.79,1251.0,47,1177.1157843050287,423.5556992178915
2025-04-29T17:41:18.398036,21.56,1329.0,47,1236.0142008210237,488.3747489057621
2025-04-29T17:41:18.398201,26.93,598.0,47,533.1531868400965,270.8351516370228
2025-04-29T17:41:18.398208,27.04,598.0,47,532.632238429061,271.8582325147575
2025-04-29T17:41:18.398215,27.37,598.0,47,531.057621634715,274.92144787862566
2025-04-29T17:41:18.398262,28.91,678.0,47,593.5077518552956,327.7690474826336
2025-04-29T17:41:18.398269,29.01,681.0,47,595.5583885112223,330.2593009650385
2025-04-29T17:41:18.398273,29.12,684.0,47,597.5440462050427,332.86200270518367
2025-04-29T17:41:18.398354,31.87,688.0,47,584.2828035035599,363.25969433728864
2025-04-29T17:41:18.398371,32.42,685.0,47,578.236472132933,367.24321953612656
2025-04-29T17:41:18.398414,33.84,655.0,47,544.0403139732572,364.75352879976316
2025-04-29T17:41:18.398491,36.37,658.0,47,529.8244954704772,390.19226542751227
2025-04-29T17:41:18.398498,36.48,683.0,47,549.176015225455,406.0722895016241
2025-04-29T17:41:18.398501,36.7,685.0,47,549.2163163069715,409.373225678232
2025-04-29T17:41:18.398504,36.81,685.0,47,548.4293644475733,410.4268902150916
2025-04-29T17:41:18.398511,37.03,685.0,47,546.8493993193853,412.5296770706655
2025-04-29T17:41:18.398548,38.34,685.0,47,537.2752919743858,424.92382921394096
2025-04-29T17:41:18.398558,38.56,681.0,47,532.5119216298568,424.49034538146714
2025-04-29T17:41:18.398562,38.67,676.0,47,527.792189403887,422.3877422514193
2025-04-29T17:41:18.398569,38.89,675.0,47,525.3880974085208,423.7833728468528
2025-04-29T17:41:18.398573,39.01,675.0,47,524.4993759322223,424.8828128398575
2025-04-29T17:41:18.398579,39.11,674.0,47,522.9810807272064,425.1667781017271
2025-04-29T17:41:18.398583,39.22,674.0,47,522.1638557923228,426.17004552654134
2025-04-29T17:41:18.398586,39.33,674.0,47,521.3447062295323,427.1717421441201
2025-04-29T17:41:18.398590,39.55,673.0,47,518.929576097744,428.5336568474123
2025-04-29T17:41:18.398593,39.66,675.0,47,519.6455853134823,430.8056007809188
2025-04-29T17:41:18.398600,39.77,679.0,47,521.8920150856379,434.3612834839821
2025-04-29T17:41:18.398603,39.87,679.0,47,521.1331171297319,435.27149485194775
2025-04-29T17:41:18.398620,40.64,657.0,47,498.54263512366543,427.90681341146205
2025-04-29T17:41:18.398627,40.75,639.0,47,484.0840250214077,417.11348182367965
2025-04-29T17:41:18.398634,40.86,641.0,47,484.79495374119347,419.35051308788695
2025-04-29T17:41:18.398637,40.97,641.0,47,483.9889656012061,420.28047917584104
2025-04-29T17:41:18.398641,41.17,636.0,47,478.755165851699,418.6758784194668
2025-04-29T17:41:18.398677,42.48,534.0,47,393.8320046692649,360.627719536627
2025-04-29T17:41:18.398687,42.7,530.0,47,389.5047354294787,359.42462503007744
2025-04-29T17:41:18.398724,44.01,541.0,47,389.09723480649535,375.87809442150126
2025-04-29T17:41:18.398734,44.34,556.0,47,397.6539652561532,388.5966082148146
2025-04-29T17:41:18.398761,45.21,587.0,47,413.54757884036354,416.5902063602471
2025-04-29T17:41:18.398775,45.32,620.0,47,435.95085736647553,440.8478762129119
