timestamp,theta,distance_mm,quality,x,y
2025-04-29T17:43:06.778324,15.33,1970.0,47,1899.9056715984211,520.8247680632634
2025-04-29T17:43:06.778328,15.44,1970.0,47,1898.9022590372044,524.4713630155621
2025-04-29T17:43:06.778332,15.55,1970.0,47,1897.8918473697881,528.116024834783
2025-04-29T17:43:06.778335,15.64,1970.0,47,1897.0599435692652,531.0965736144192
2025-04-29T17:43:06.778339,15.75,1971.0,47,1896.9992710501388,535.0091266840614
2025-04-29T17:43:06.778345,15.84,1976.0,47,1900.9666790541057,539.3530245822346
2025-04-29T17:43:06.778511,20.89,960.0,47,896.8960537137759,342.31194666948954
2025-04-29T17:43:06.778518,21.09,958.0,47,893.8296651311775,344.72094472411595
2025-04-29T17:43:06.778525,21.29,955.0,47,889.8256551233382,346.7496265092754
2025-04-29T17:43:06.778532,21.4,956.0,47,890.089359964577,348.82220582676433
2025-04-29T17:43:06.778574,22.64,756.0,47,697.7439277755673,291.014451964716
2025-04-29T17:43:06.778717,27.17,571.0,47,507.99334033461116,260.7369674129158
2025-04-29T17:43:06.778724,27.28,574.0,47,510.1581572338058,263.0867815147836
2025-04-29T17:43:06.778731,27.37,579.0,47,514.184553388796,266.1864854878332
2025-04-29T17:43:06.778765,28.52,668.0,47,586.9385335299437,318.94695147895555
2025-04-29T17:43:06.778772,28.62,666.0,47,584.6253407561071,319.0128695614108
2025-04-29T17:43:06.778775,28.72,667.0,47,584.9446465913334,320.5132765177444
2025-04-29T17:43:06.778798,29.23,673.0,47,587.3045645297348,328.6371075860706
2025-04-29T17:43:06.778812,29.54,682.0,47,593.3479844262722,336.2471849358447
2025-04-29T17:43:06.778832,30.17,707.0,47,611.2284113165139,355.31511254025
2025-04-29T17:43:06.778870,31.4,694.0,47,592.3642533090773,361.58068449736
2025-04-29T17:43:06.778880,31.72,661.0,47,562.2648656672587,347.5330499911907
2025-04-29T17:43:06.778887,31.81,661.0,47,561.7182685870551,348.41582446203705
2025-04-29T17:43:06.778928,33.26,633.0,47,529.3085535141571,347.16200134339397
2025-04-29T17:43:06.778931,33.46,608.0,47,507.23673366578225,335.2236507468832
2025-04-29T17:43:06.778938,33.56,609.0,47,507.484193131569,336.66124475739764
