timestamp,theta,distance_mm,quality,x,y
2025-04-29T17:43:40.101189,14.96,1506.0,47,1454.956058680421,388.7658257989449
2025-04-29T17:43:40.101196,15.06,1507.0,47,1455.2409728947625,391.5644401733961
2025-04-29T17:43:40.101201,15.17,1512.0,47,1459.3123099042655,395.6659982382582
2025-04-29T17:43:40.101204,15.28,1518.0,47,1464.3378935811916,400.0481638780498
2025-04-29T17:43:40.101241,16.5,1520.0,47,1457.4059969996533,431.7033239499624
2025-04-29T17:43:40.101248,16.61,1522.0,47,1458.4910461168029,435.0722565242628
2025-04-29T17:43:40.101252,16.72,1525.0,47,1460.5262463425859,438.73463932590937
2025-04-29T17:43:40.101255,16.81,1523.0,47,1457.9207439396657,440.4498886257224
2025-04-29T17:43:40.101269,17.33,1500.0,47,1431.9074452701107,446.8121173155726
2025-04-29T17:43:40.101276,17.44,1473.0,47,1405.2881433950254,441.4682706983169
2025-04-29T17:43:40.101279,17.53,1463.0,47,1395.0573595294543,440.6630953718579
2025-04-29T17:43:40.101283,17.64,1460.0,47,1391.3498386151396,442.43149366384995
2025-04-29T17:43:40.101309,18.54,1171.0,47,1110.2273292140014,372.33892821775316
2025-04-29T17:43:40.101316,18.65,1169.0,47,1107.6154647418361,373.8301516260109
2025-04-29T17:43:40.101320,18.75,1167.0,47,1105.0674611207883,375.11985600878955
2025-04-29T17:43:40.101323,18.86,1168.0,47,1105.2915578377022,377.563997453022
2025-04-29T17:43:40.101327,18.95,1165.0,47,1101.8597113606984,378.3254901273749
2025-04-29T17:43:40.101330,19.06,1160.0,47,1096.4054627368514,378.8074197805407
2025-04-29T17:43:40.101333,19.15,1157.0,47,1092.9750920395536,379.5450542177167
2025-04-29T17:43:40.101337,19.26,1154.0,47,1089.4123096187714,380.65314874711623
2025-04-29T17:43:40.101340,19.36,1152.0,47,1086.8593769707074,381.8909460707936
2025-04-29T17:43:40.101343,19.47,1148.0,47,1082.352931856012,382.6436082083365
2025-04-29T17:43:40.101347,19.56,1145.0,47,1078.9236673920993,383.33891002764443
2025-04-29T17:43:40.101350,19.67,1144.0,47,1077.2440746653856,385.0729847682346
2025-04-29T17:43:40.101354,19.76,1143.0,47,1075.6967576644442,386.4265590642054
2025-04-29T17:43:40.101357,19.87,1142.0,47,1074.012423725743,388.15114798587774
2025-04-29T17:43:40.101360,19.97,1138.0,47,1069.5738504096762,388.6589488482412
2025-04-29T17:43:40.101364,20.08,1134.0,47,1065.0688514784695,389.3383382231117
2025-04-29T17:43:40.101367,20.17,1132.0,47,1062.578619139011,390.3212499321971
2025-04-29T17:43:40.101398,21.19,915.0,47,853.1340157043528,330.7375866879439
2025-04-29T17:43:40.101405,21.29,911.0,47,848.828452164776,330.7737274868585
2025-04-29T17:43:40.101593,26.98,582.0,47,518.6579965244036,264.04144114379426
2025-04-29T17:43:40.101600,27.08,581.0,47,517.3059957807565,264.491033362721
2025-04-29T17:43:40.101603,27.19,582.0,47,517.686752538684,265.9406442158688
2025-04-29T17:43:40.101607,27.39,583.0,47,517.6431882193609,268.20613283460773
2025-04-29T17:43:40.101614,27.59,587.0,47,520.2489581473467,271.86397618404754
2025-04-29T17:43:40.101706,30.33,728.0,47,628.3595588964248,367.6251688112369
2025-04-29T17:43:40.101713,30.43,734.0,47,632.890466769157,371.76021448336644
2025-04-29T17:43:40.101783,32.67,702.0,47,590.9390620966652,378.9393419642697
2025-04-29T17:43:40.101804,33.37,612.0,47,511.1032196697895,336.6266460682738
2025-04-29T17:43:40.101896,35.92,640.0,47,518.2956214617856,375.45925048338006
2025-04-29T17:43:40.101907,36.12,675.0,47,545.2543122856544,397.8978951111681
2025-04-29T17:43:40.102143,43.28,566.0,47,412.0548537395523,388.02937712198565
2025-04-29T17:43:40.102170,44.19,572.0,47,410.14246129739183,398.70686154230833
2025-04-29T17:43:40.102177,44.28,582.0,47,416.67503311870576,406.33227385420105
2025-04-29T17:43:40.102184,44.39,584.0,47,417.32335329513626,408.5305604168468
2025-04-29T17:43:40.102454,52.68,598.0,47,362.54708950899095,475.56661771886354
2025-04-29T17:43:40.102492,53.79,597.0,47,352.6756603612393,481.69376017212824
2025-04-29T17:43:40.102499,53.9,584.0,47,344.0906726943518,471.8660921964498
2025-04-29T17:43:40.102506,54.0,586.0,47,344.4421578433893,474.0839587037192
2025-04-29T17:43:40.102513,54.11,586.0,47,343.53134775694394,474.74436606272394
2025-04-29T17:43:40.102517,54.2,586.0,47,342.78519754250823,475.28339792774545
2025-04-29T17:43:40.102564,55.94,441.0,47,246.98679640190468,365.34712589963544
2025-04-29T17:43:40.102568,56.03,438.0,47,244.7363297755145,363.2466502089326
2025-04-29T17:43:40.103052,70.56,38.0,47,12.647142691873494,35.83364036392885
2025-04-29T17:43:40.103062,70.76,39.0,47,12.851508759327045,36.821715367550986
2025-04-29T17:43:40.103069,70.86,40.0,47,13.11510071902851,37.78880962837726
2025-04-29T17:43:40.103076,70.97,39.0,47,12.716464104819025,36.86857117750632
2025-04-29T17:43:40.103079,71.06,39.0,47,12.658535424149452,36.88850065963041
2025-04-29T17:43:40.103086,71.37,39.0,47,12.458765121354825,36.95644966241904
2025-04-29T17:43:40.103096,71.87,37.0,47,11.513440808093007,35.16305846706936
2025-04-29T17:43:40.103110,72.19,37.0,47,11.31687469467058,35.226812900759626
2025-04-29T17:43:40.103116,72.28,37.0,47,11.261526607484955,35.244545939321
2025-04-29T17:43:40.103120,72.39,38.0,47,11.496377473391103,36.2192394314031
2025-04-29T17:43:40.103127,72.48,38.0,47,11.439470265444971,36.23725320779709
2025-04-29T17:43:40.103133,72.59,38.0,47,11.36987869414581,36.25914861769936
2025-04-29T17:43:40.103137,72.69,38.0,47,11.30657725622886,36.27893756367361
2025-04-29T17:43:40.103140,72.8,37.0,47,10.941197851629727,35.34529939852671
2025-04-29T17:43:40.103144,72.89,37.0,47,10.88566410983781,35.362442179348825
2025-04-29T17:43:40.103147,73.2,39.0,47,11.272240080834393,37.33546040375062
2025-04-29T17:43:40.103150,73.3,41.0,47,11.781781313838197,39.27072228865791
2025-04-29T17:43:40.103154,73.41,41.0,47,11.706365272705696,39.2932692977053
2025-04-29T17:43:40.103164,73.7,42.0,47,11.788001774673084,40.311822262957854
2025-04-29T17:43:40.103167,73.91,45.0,47,12.471613266745791,43.237239302766895
2025-04-29T17:43:40.103178,74.2,46.0,47,12.52489136386642,44.262027702347126
2025-04-29T17:43:40.103185,74.31,46.0,47,12.43989134063868,44.28599218074608
