timestamp,theta,distance_mm,quality,x,y
2025-04-29T17:41:06.452428,15.4,1624.0,47,1565.6909364761948,431.2631347985775
2025-04-29T17:41:06.452432,15.51,1625.0,47,1565.8236695341927,434.5356555295267
2025-04-29T17:41:06.452435,15.64,1625.0,47,1564.8337097969827,438.08727518955897
2025-04-29T17:41:06.452439,15.75,1626.0,47,1564.9522144736304,441.36217148061075
2025-04-29T17:41:06.452442,15.86,1629.0,47,1566.9877733541025,445.1857119885496
2025-04-29T17:41:06.452463,16.55,1617.0,47,1550.0101472960716,460.6056266256534
2025-04-29T17:41:06.452470,16.77,1616.0,47,1547.272656036456,466.26529774570446
2025-04-29T17:41:06.452474,16.88,1636.0,47,1565.512939953458,475.04235057337803
2025-04-29T17:41:06.452477,17.0,1638.0,47,1566.427190267452,478.9048523358428
2025-04-29T17:41:06.452481,17.11,1630.0,47,1557.858939252394,479.5576351090713
2025-04-29T17:41:06.452484,17.22,1621.0,47,1548.3388084789692,479.8832505494704
2025-04-29T17:41:06.452488,17.33,1614.0,47,1540.732411110639,480.76983823155615
2025-04-29T17:41:06.452491,17.45,1610.0,47,1535.906194637616,482.7961902022401
2025-04-29T17:41:06.452494,17.56,1608.0,47,1533.0696594281583,485.14061811069917
2025-04-29T17:41:06.452498,17.67,1607.0,47,1531.1826109875403,487.7794704673195
2025-04-29T17:41:06.452501,17.78,1606.0,47,1529.291084294383,490.412866366402
2025-04-29T17:41:06.452505,17.89,1604.0,47,1526.4434453091617,492.7336078173438
2025-04-29T17:41:06.452508,18.0,1599.0,47,1520.7393695559506,494.1181740055409
2025-04-29T17:41:06.452538,19.01,1446.0,47,1367.137674357123,471.01016905518816
2025-04-29T17:41:06.452542,19.12,1448.0,47,1368.1205500263502,474.289110770632
2025-04-29T17:41:06.452545,19.25,1453.0,47,1371.7613466307155,479.04050756682994
2025-04-29T17:41:06.452565,19.92,1488.0,47,1398.9718512168747,506.97313489260006
2025-04-29T17:41:06.452633,22.17,800.0,47,740.8546358863747,301.8847602739615
2025-04-29T17:41:06.452643,22.5,799.0,47,738.1797464765181,305.76406245970674
2025-04-29T17:41:06.452767,26.32,583.0,47,522.5613896977884,258.4929283309625
2025-04-29T17:41:06.452774,26.56,582.0,47,520.5795691894399,260.2324194687073
2025-04-29T17:41:06.452777,26.67,580.0,47,518.2917866652558,260.33367795069654
2025-04-29T17:41:06.452784,26.89,577.0,47,514.6127294073124,260.96501438307075
2025-04-29T17:41:06.452787,27.0,575.0,47,512.3287514083115,261.04453735023935
2025-04-29T17:41:06.452882,30.14,707.0,47,611.414370080023,354.99502540127054
2025-04-29T17:41:06.452889,30.37,709.0,47,611.7099633226709,358.4576973253284
2025-04-29T17:41:06.452896,30.59,710.0,47,611.1899094504961,361.3127379236641
2025-04-29T17:41:06.452903,30.81,705.0,47,605.5037134341111,361.0959055673463
2025-04-29T17:41:06.452906,30.94,702.0,47,602.1097364083226,360.9263987606064
2025-04-29T17:41:06.452913,31.15,702.0,47,600.7828307721833,363.1308169921169
2025-04-29T17:41:06.452920,31.37,697.0,47,595.1149657448954,362.8321616759628
2025-04-29T17:41:06.452946,32.28,683.0,47,577.4411929153744,364.76111185880194
2025-04-29T17:41:06.452957,32.61,667.0,47,561.853020073793,359.4581809250666
2025-04-29T17:41:06.452964,32.84,651.0,47,546.9625279723226,353.03398277520853
2025-04-29T17:41:06.452967,32.95,641.0,47,537.8922884239761,348.6443546854274
2025-04-29T17:41:06.452971,33.06,642.0,47,538.0600481884161,350.22190757215543
2025-04-29T17:41:06.452975,33.17,647.0,47,541.5719337087802,353.9898877354163
2025-04-29T17:41:06.452992,33.73,655.0,47,544.7395874161698,363.7083748027547
2025-04-29T17:41:06.452995,33.85,662.0,47,549.7901350409215,368.7476202115552
