Latitude,Longitude,mode,satellite
23.11281766666667,120.29647983333334,GPS,12
23.11281766666667,120.29647983333334,GPS,12
23.11281766666667,120.29647983333334,GPS,12
23.112817166666666,120.296478,DGPS,12
23.112816666666667,120.2964775,DGPS,12
23.1128165,120.296477,DGPS,12
23.112816333333335,120.296477,DGPS,12
23.112815833333332,120.2964785,RTK Float,12
23.112815833333332,120.29647883333334,RTK Float,12
23.112815833333332,120.29647883333334,RTK Float,12
23.112815833333332,120.296479,RTK Float,12
23.1128155,120.2964795,RTK Float,12
23.112815333333334,120.29647983333334,RTK Float,12
23.112815,120.29648116666667,RTK Float,12
23.112814666666665,120.29648266666666,RTK Float,12
23.112814333333333,120.29648383333334,RTK Float,12
23.112814166666666,120.29648533333334,RTK Float,12
23.1128145,120.29648716666667,RTK Float,12
23.112814333333333,120.29648833333333,RTK Float,12
23.112814333333333,120.29648966666667,RTK Float,12
23.112814333333333,120.29649066666667,RTK Float,12
23.112814166666666,120.2964915,RTK Float,12
0.0,0.0,No Fix,0
0.0,0.0,No Fix,0
0.0,0.0,No Fix,0
0.0,0.0,No Fix,0
23.1128315,120.29647183333333,RTK Fix,12
23.1128315,120.29647183333333,RTK Fix,12
23.1128315,120.29647183333333,RTK Fix,12
23.1128315,120.29647183333333,RTK Fix,12
23.1128315,120.29647183333333,RTK Fix,12
23.1128315,120.29647183333333,RTK Fix,12
23.1128315,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.1128315,120.29647183333333,RTK Fix,12
23.1128315,120.29647183333333,RTK Fix,12
23.1128315,120.29647183333333,RTK Fix,12
23.1128315,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.1128315,120.29647183333333,RTK Fix,12
23.1128315,120.29647183333333,RTK Fix,12
23.1128315,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831333333332,120.29647183333333,RTK Fix,12
23.112831833333335,120.29647166666666,RTK Fix,12
23.112832333333333,120.2964715,RTK Fix,12
23.112833,120.296471,RTK Fix,12
23.112833,120.29647133333333,RTK Fix,12
23.112832833333332,120.29647133333333,RTK Fix,12
23.112833,120.29647133333333,RTK Fix,12
23.112833166666668,120.29647183333333,RTK Fix,12
23.112833166666668,120.29647166666666,RTK Fix,12
23.112833,120.29647166666666,RTK Fix,12
23.112833166666668,120.29647166666666,RTK Fix,12
23.112833666666667,120.29647166666666,RTK Fix,12
23.112834333333332,120.29647116666666,RTK Fix,12
23.112834333333332,120.29647116666666,RTK Fix,12
23.112834666666668,120.29647133333333,RTK Fix,12
23.112835,120.29647133333333,RTK Fix,12
23.112834666666668,120.29647133333333,RTK Fix,12
23.112834666666668,120.29647133333333,RTK Fix,12
23.112835166666667,120.29647166666666,RTK Fix,12
23.112834833333334,120.29647133333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112835,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112834833333334,120.29647183333333,RTK Fix,12
23.112835,120.29647183333333,RTK Fix,12
23.1128355,120.29647166666666,RTK Fix,12
23.112835666666665,120.29647133333333,RTK Fix,12
23.112835333333333,120.29647083333333,RTK Fix,12
23.112835166666667,120.2964705,RTK Fix,12
23.112835333333333,120.29647033333333,RTK Fix,12
23.112835333333333,120.29646983333333,RTK Fix,12
23.112835333333333,120.29646983333333,RTK Fix,12
23.1128355,120.29646983333333,RTK Fix,12
23.11283583333333,120.2964695,RTK Fix,12
23.11283583333333,120.29646933333333,RTK Fix,12
23.11283583333333,120.29646933333333,RTK Fix,12
23.112836166666668,120.29646883333334,RTK Fix,12
23.112837333333335,120.2964695,RTK Fix,12
23.1128375,120.2964695,RTK Fix,12
23.112838,120.2964695,RTK Fix,12
23.112837666666668,120.29646966666667,RTK Fix,12
23.112837333333335,120.29646966666667,RTK Fix,12
23.112837666666668,120.29646966666667,RTK Fix,12
23.112838,120.29646966666667,RTK Fix,12
23.112838333333332,120.29647016666667,RTK Fix,12
23.1128375,120.29646966666667,RTK Fix,12
23.112837666666668,120.2964695,RTK Fix,12
23.112838,120.2964695,RTK Fix,12
23.112838,120.2964695,RTK Fix,12
23.112838166666666,120.2964695,RTK Fix,12
23.112838166666666,120.2964695,RTK Fix,12
23.112837833333334,120.2964695,RTK Fix,12
23.1128375,120.29646966666667,RTK Fix,12
23.112837166666665,120.29646966666667,RTK Fix,12
23.112837166666665,120.29646966666667,RTK Fix,12
23.112837166666665,120.29646966666667,RTK Fix,12
23.112837,120.29646966666667,RTK Fix,12
23.112837,120.29646966666667,RTK Fix,12
23.112837,120.29646966666667,RTK Fix,12
23.112837,120.29646966666667,RTK Fix,12
23.112837,120.29646966666667,RTK Fix,12
23.112837,120.29646966666667,RTK Fix,12
23.112836833333333,120.29646966666667,RTK Fix,12
23.112836833333333,120.29646966666667,RTK Fix,12
23.112837,120.29646966666667,RTK Fix,12
23.112836833333333,120.29646966666667,RTK Fix,12
23.112837,120.29646966666667,RTK Fix,12
23.112838,120.29646966666667,RTK Fix,12
23.112839,120.29647066666666,RTK Fix,12
23.1128395,120.296471,RTK Fix,12
23.112839166666667,120.2964705,RTK Fix,12
23.112839,120.29647,RTK Fix,12
23.112839666666666,120.29646983333333,RTK Fix,12
23.112840666666667,120.29647,RTK Fix,12
23.112841833333334,120.29647166666666,RTK Fix,12
23.112841833333334,120.29647166666666,RTK Fix,12
23.112841666666668,120.29647166666666,RTK Fix,12
23.112841833333334,120.29647166666666,RTK Fix,12
23.112842,120.29647166666666,RTK Fix,12
23.112841666666668,120.29647166666666,RTK Fix,12
23.112841833333334,120.29647166666666,RTK Fix,12
23.112841666666668,120.29647166666666,RTK Fix,12
23.112841666666668,120.29647166666666,RTK Fix,12
23.112841666666668,120.29647166666666,RTK Fix,12
