timestamp,theta,distance_mm,quality,x,y
2025-04-27T23:35:41.132417,0.7,355.0,47,354.97350622946044,4.337035296512745
2025-04-27T23:35:41.132424,0.82,354.0,47,353.96374663751277,5.066168802427302
2025-04-27T23:35:41.132428,0.93,356.0,47,355.9531045076837,5.778182356243494
2025-04-27T23:35:41.132431,1.06,360.0,47,359.93839349327504,6.659796504420534
2025-04-27T23:35:41.132435,1.17,361.0,47,360.9247357785652,7.371234847222965
2025-04-27T23:35:41.132438,1.3,359.0,47,358.9075967468487,8.144752752628508
2025-04-27T23:35:41.132442,1.41,360.0,47,359.89099572072905,8.858397097793414
2025-04-27T23:35:41.132445,1.53,361.0,47,360.87129690353294,9.63883142098592
2025-04-27T23:35:41.132449,1.64,361.0,47,360.8521266247435,10.33163638539843
2025-04-27T23:35:41.132452,1.76,362.0,47,361.82922492056906,11.118093064021458
2025-04-27T23:35:41.132524,4.32,507.0,47,505.55956243213126,38.19069040266189
2025-04-27T23:35:41.132531,4.43,508.0,47,506.48232234739083,39.238465178873646
2025-04-27T23:35:41.132534,4.56,509.0,47,507.38882410168003,40.46703815099881
2025-04-27T23:35:41.132537,4.67,510.0,47,508.30687808200634,41.522496246303895
2025-04-27T23:35:41.132565,5.73,483.0,47,480.5866566243989,48.22308030997271
2025-04-27T23:35:41.132572,5.84,454.0,47,451.6437017657111,46.194876938524054
2025-04-27T23:35:41.132575,5.97,450.0,47,447.55942050641056,46.803473332285925
2025-04-27T23:35:41.132579,6.08,447.0,47,444.4856145904196,47.34488802581553
2025-04-27T23:35:41.132582,6.2,447.0,47,444.385480895625,48.27571200059221
2025-04-27T23:35:41.132586,6.31,447.0,47,444.29197926553616,49.12878138436153
2025-04-27T23:35:41.132589,6.43,447.0,47,444.18810982064934,50.059195898044116
2025-04-27T23:35:41.132593,6.54,447.0,47,444.0911845131276,50.91188306993991
2025-04-27T23:35:41.132596,6.67,445.0,47,441.98806291185167,51.68706069635836
2025-04-27T23:35:41.132600,6.78,444.0,47,440.8950096063444,52.41746373320145
2025-04-27T23:35:41.132603,6.89,443.0,47,439.80078452671,53.1438606961372
2025-04-27T23:35:41.132606,7.01,443.0,47,439.68851577581336,54.064860074380576
2025-04-27T23:35:41.132610,7.12,443.0,47,439.58390844232775,54.908901268985765
