Latitude,Longitude
23.111271333333335,120.3013425
23.11127116666667,120.30134233333334
23.11127116666667,120.301341
23.111271333333335,120.3013405
23.111271833333333,120.30134033333333
23.111272166666666,120.30134
23.1112725,120.30134
23.111272666666668,120.30134
23.111272666666668,120.30134
23.111273333333333,120.30134
23.111274,120.30133916666666
23.111273833333332,120.301339
23.111273333333333,120.301339
23.111273833333332,120.30133933333333
23.111274,120.30133933333333
23.111274166666668,120.30133716666667
23.111275166666665,120.30133716666667
23.111276333333333,120.3013365
23.111278666666667,120.30133516666666
23.111280833333332,120.30133383333333
23.111282,120.3013325
23.111283166666666,120.30133183333334
23.111283,120.301332
23.1112865,120.301329
23.111289166666666,120.3013275
23.111291,120.30132633333334
23.111293,120.301326
23.111293166666666,120.30132466666667
23.1112925,120.301325
23.111293,120.3013255
23.111293333333332,120.301325
23.111294666666666,120.30132483333334
23.111295166666668,120.30132416666666
23.1112925,120.30132416666666
23.11129,120.30132416666666
23.111287666666666,120.30132416666666
23.111285833333334,120.3013235
23.1112835,120.30132283333333
23.111280333333333,120.30132266666666
23.11128,120.3013225
23.11128,120.30132283333333
23.111280166666667,120.3013225
23.111278333333335,120.30132233333333
23.111277833333332,120.30132233333333
23.111278166666665,120.301323
23.1112795,120.3013235
23.111280833333332,120.3013235
23.111282666666668,120.3013235
23.111284166666668,120.30132416666666
23.11128666666667,120.301325
23.111289666666668,120.30132583333334
23.1112925,120.3013265
23.111295833333333,120.30132733333333
23.111299,120.30132816666666
23.1113025,120.301329
23.111306166666665,120.30133
23.11131,120.30133116666667
23.111314166666666,120.3013325
23.111318833333332,120.30133366666666
23.111323666666667,120.30133516666666
23.111328833333335,120.30133683333334
23.111329833333333,120.30133733333334
23.111330833333334,120.3013375
23.1113315,120.30133766666667
23.111332,120.30133783333333
23.111332166666667,120.30133816666667
23.1113325,120.30133816666667
23.111332666666666,120.30133833333333
23.111332666666666,120.30133833333333
23.111333166666668,120.30133816666667
23.1113335,120.30133816666667
23.1113335,120.30133783333333
23.1113335,120.3013375
23.111333666666667,120.3013375
23.111334,120.3013375
23.111334166666666,120.3013375
23.111334166666666,120.3013375
23.111334333333332,120.30133716666667
23.111334,120.301337
23.111333666666667,120.30133683333334
23.1113335,120.30133666666667
23.111333166666668,120.3013365
23.111332833333332,120.30133633333334
23.111332666666666,120.30133633333334
23.1113325,120.30133633333334
23.111332333333333,120.30133616666667
23.111332333333333,120.301336
23.111332333333333,120.30133583333334
23.111332,120.30133566666666
23.11133166666667,120.30133566666666
23.111331333333332,120.30133566666666
23.111331333333332,120.30133533333333
23.111331,120.30133533333333
23.111330833333334,120.30133533333333
23.1113305,120.30133533333333
23.111330333333335,120.30133533333333
23.111330333333335,120.3013355
23.111330166666665,120.3013355
23.111330333333335,120.30133533333333
23.111330333333335,120.30133516666666
23.1113305,120.30133516666666
23.1113305,120.30133533333333
23.111330666666667,120.30133516666666
23.111330833333334,120.301335
23.111330833333334,120.30133483333333
23.111331,120.30133483333333
23.111331,120.30133483333333
23.111331,120.30133483333333
23.111331,120.30133483333333
23.111331,120.30133483333333
23.111330833333334,120.30133483333333
23.111331,120.30133466666666
23.111331166666666,120.30133466666666
23.111331166666666,120.3013345
23.111331333333332,120.30133433333333
23.111331333333332,120.301334
23.1113315,120.30133416666666
23.111331333333332,120.301334
23.1113315,120.30133383333333
23.111332166666667,120.301334
23.111332666666666,120.30133433333333
23.1113335,120.30133466666666
23.1113345,120.30133483333333
23.111336166666668,120.301335
23.111337,120.301335
23.111339333333333,120.30133416666666
23.111341833333334,120.30133333333333
23.111341666666668,120.30133233333333
23.111340666666667,120.30133266666667
23.111341,120.301333
23.11134,120.30133316666667
23.111339166666667,120.30133283333333
23.111337333333335,120.3013325
23.1113365,120.30133233333333
23.111335166666667,120.30133233333333
23.111333166666668,120.30133216666667
23.111331833333335,120.30133216666667
23.111330166666665,120.30133183333334
23.111328166666667,120.30133133333334
23.111328,120.30133166666667
23.111327166666666,120.3013315
23.111327,120.3013315
23.111326666666667,120.30133166666667
23.111326666666667,120.30133216666667
23.1113265,120.3013325
23.111326,120.30133266666667
23.11132466666667,120.30133266666667
23.111323166666665,120.3013325
23.111322333333334,120.30133283333333
23.111322833333332,120.301333
23.111321833333335,120.30133316666667
23.111320666666668,120.30133333333333
23.1113205,120.30133366666666
23.111320166666665,120.301334
23.11132033333333,120.3013345
23.111319666666667,120.3013345
23.111318666666666,120.3013345
23.111317666666668,120.30133433333333
23.111317333333332,120.3013345
23.111316333333335,120.30133433333333
23.111315333333334,120.30133433333333
23.111315666666666,120.30133433333333
23.111314833333335,120.3013345
23.111314333333333,120.3013345
23.111314666666665,120.3013345
23.1113145,120.30133433333333
23.1113145,120.30133433333333
23.111313666666668,120.30133416666666
23.111312333333334,120.30133416666666
23.111311333333333,120.30133433333333
23.111312,120.3013345
23.111311833333332,120.30133433333333
23.111310666666668,120.30133416666666
23.111310333333332,120.30133433333333
23.111309666666667,120.3013345
23.111308333333334,120.30133416666666
23.111308,120.30133383333333
23.1113075,120.3013335
23.111306333333335,120.3013335
23.1113065,120.30133366666666
23.111305666666667,120.3013335
23.111305333333334,120.30133316666667
23.111304166666667,120.30133316666667
23.111303333333332,120.301333
23.111303499999998,120.301333
23.111302833333333,120.30133316666667
23.11130216666667,120.30133283333333
23.111301666666666,120.30133283333333
23.1113015,120.30133266666667
23.111302,120.30133233333333
23.1113015,120.30133216666667
23.111301,120.30133216666667
23.111300666666665,120.30133183333334
23.111299833333334,120.30133183333334
23.111300166666666,120.30133166666667
23.111301,120.3013315
23.111301166666667,120.3013315
23.111300833333335,120.30133133333334
23.1113005,120.3013315
23.111300333333332,120.30133183333334
23.1113,120.30133166666667
23.111299166666665,120.30133166666667
23.111299333333335,120.3013315
23.111298833333333,120.30133133333334
23.111299166666665,120.30133133333334
23.111298333333334,120.30133116666667
23.1112975,120.301331
23.1112975,120.301331
23.111297333333333,120.30133116666667
23.1112965,120.30133116666667
23.111296833333334,120.30133133333334
23.111297,120.30133116666667
23.111297333333333,120.30133133333334
23.111296833333334,120.30133116666667
23.111296666666668,120.301331
23.111296833333334,120.301331
23.111295666666667,120.30133083333334
23.111295666666667,120.30133083333334
23.111296,120.3013305
23.111294833333332,120.30133033333334
23.111294666666666,120.30133016666667
23.1112945,120.30133
23.1112945,120.30133016666667
23.1112945,120.30133016666667
23.111294,120.30133016666667
23.1112935,120.30133016666667
23.111293166666666,120.3013305
23.111292833333334,120.30133033333334
23.111292,120.30133033333334
23.111291833333333,120.30133016666667
23.111293,120.3013305
23.1112925,120.30133033333334
23.111292333333335,120.30133016666667
23.1112925,120.30133
23.1112925,120.30132983333333
23.111292166666665,120.30132966666666
23.111291,120.3013295
23.111292,120.30132966666666
23.111292666666667,120.3013295
23.1112935,120.3013295
23.111294,120.30132933333333
23.111294166666667,120.30132933333333
23.111294833333332,120.30132933333333
23.111295833333333,120.30132933333333
23.111295333333334,120.30132866666666
23.111295,120.30132883333333
23.111295,120.30132916666666
23.111295833333333,120.301329
23.111296166666666,120.30132933333333
23.1112965,120.30132966666666
23.111297,120.30132966666666
23.111296666666668,120.30133016666667
23.1112965,120.30133033333334
23.111295833333333,120.30133
23.111295,120.30132983333333
23.111294333333333,120.30133016666667
23.111293833333335,120.30133016666667
23.111293833333335,120.3013305
23.111294166666667,120.3013305
23.111294333333333,120.3013305
23.111295,120.30132983333333
23.1112945,120.30132916666666
23.111294166666667,120.30132833333333
23.111294333333333,120.301328
23.111293333333332,120.30132816666666
23.111292166666665,120.3013285
23.111291833333333,120.301329
23.111292,120.30132933333333
23.111291333333334,120.30132933333333
23.1112905,120.30132966666666
23.111290833333335,120.30132983333333
23.111292333333335,120.3013305
23.111291,120.30133116666667
23.111288,120.30133266666667
23.111284833333333,120.30133433333333
23.111280833333332,120.30133583333334
23.1112775,120.301338
23.111275,120.30134083333333
23.111271666666667,120.30134383333333
23.111269333333333,120.301346
23.111268333333335,120.3013485
23.111267166666668,120.30135166666666
23.111264666666667,120.30135383333334
23.1112605,120.30135566666667
23.111254833333334,120.30135683333333
23.11124866666667,120.30135766666666
23.111241166666666,120.30135866666667
23.1112355,120.30136133333333
23.111229666666667,120.30136266666666
23.111224166666666,120.301361
23.111218833333332,120.30136016666667
23.1112125,120.30136016666667
23.111205166666668,120.30136016666667
23.1112045,120.301361
23.111205333333334,120.30136216666666
23.111205833333333,120.30136233333333
23.1112085,120.301363
23.11121066666667,120.30136316666666
23.111215333333334,120.30136316666666
23.111219333333334,120.30136366666666
23.111226,120.3013635
23.111231666666665,120.30136383333334
23.111239,120.30136366666666
23.111243833333333,120.30136383333334
23.111248333333332,120.30136433333334
23.111254166666665,120.3013645
23.1112585,120.301365
23.111263333333333,120.30136616666667
23.111263833333332,120.30136683333333
23.111264666666667,120.3013665
23.111264833333333,120.3013665
23.111265333333332,120.301367
23.111265166666666,120.3013675
23.111265333333332,120.30136683333333
23.111265833333334,120.30136666666667
23.111266,120.30136616666667
23.111265666666668,120.3013655
23.111266,120.30136533333334
23.111264833333333,120.30136483333334
23.111263333333333,120.30136416666667
23.111261333333335,120.30136433333334
23.111259666666665,120.3013645
23.111258,120.30136433333334
23.1112565,120.30136416666667
23.111255,120.301364
23.111254333333335,120.30136416666667
23.111253166666668,120.30136416666667
23.1112515,120.30136383333334
23.111249333333333,120.30136383333334
23.11124866666667,120.30136383333334
23.11124866666667,120.30136383333334
23.1112485,120.301364
23.111247833333334,120.301364
23.111247,120.30136366666666
23.1112455,120.30136366666666
23.111244166666665,120.30136383333334
23.111243166666668,120.3013635
23.111241333333332,120.3013635
23.111238833333335,120.30136333333333
23.111238333333333,120.30136383333334
23.111238833333335,120.301364
23.111239833333332,120.30136416666667
23.111240333333335,120.30136433333334
23.111240833333333,120.30136416666667
23.111241166666666,120.30136416666667
23.111241333333332,120.30136383333334
23.1112415,120.30136366666666
23.111241833333334,120.3013635
23.11124166666667,120.30136316666666
23.111242,120.301363
23.111242166666667,120.30136283333333
23.1112425,120.30136283333333
23.111242833333332,120.30136283333333
23.111242833333332,120.301363
23.111242666666666,120.30136316666666
23.111242833333332,120.301363
23.111244833333334,120.301364
23.111246,120.30136416666667
23.111247,120.30136416666667
23.111247833333334,120.30136416666667
23.111248333333332,120.30136416666667
23.111248,120.30136333333333
23.111248333333332,120.301363
23.11124866666667,120.30136283333333
23.111249666666666,120.301363
23.111250333333334,120.30136316666666
23.111251,120.30136316666666
23.111251333333332,120.30136283333333
23.1112515,120.30136316666666
23.1112515,120.30136316666666
23.111251666666668,120.301363
23.111252,120.301363
23.111252333333333,120.30136316666666
23.111252666666665,120.301363
23.11125283333333,120.30136316666666
23.111253,120.301363
23.111253166666668,120.301363
23.111254,120.30136316666666
